post,label
"['often', 'brown', 'nose', 'kiss', 'someone', 'order', 'get', 'want', 'work', 'best', 'daddy', 'haha', 'daddys', 'little', 'girl', 'p', 'never']",0
"['often', 'buy', 'something', 'honestly', 'never', 'use', 'go', 'get', 'want', 'always', 'use']",0
"['often', 'get', 'hair', 'cut']",0
"['often', 'message', 'random', 'person', 'spam', 'come', 'never', 'ask', 'anyone', 'spam', 'likely', 'come', 'ask', 'spam', 'spam', 'make', 'easy', 'lol', 'cardinal', 'person', 'like', 'spam', 'thou']",0
"['often', 'snack', 'date', 'pop', 'moment', 'date', 'would', 'likely', 'snack', 'never', 'drink', 'beer', 'date', 'need']",0
"['often', 'text']",0
"['often', 'get', 'drunk', 'never', 'get', 'high', 'get', 'drink', 'time', 'week']",0
"['old', 'majority', 'friend', 'young', 'female', 'friend']",0
['old'],0
['old'],0
"['old', 'old', 'virgin']",0
"['old', 'daughter']",0
"['old', 'date']",0
['old'],0
"['old', 'date']",0
"['old', 'old', 'dirt', 'lol']",0
"['old', 'date']",0
"['old', 'daughter']",0
"['rude', 'name', 'outlaw', 'want', 'state', 'wyoming', 'look', 'place', 'like', 'people', 'like', 'tell', 'sorry']",0
"['change', 'physically', 'date', 'really', 'change', 'gray', 'hair']",0
"['tall', 'happy', 'height', 'height', 'intimidate', 'love', 'tall', 'people', 'extremely', 'intimidate', 'people', 'short', 'reason', 'happy', 'height', 'like', 'look', 'someone', 'get', 'intimidate']",0
"['tall', 'foot', 'inch']",0
"['date', 'fun', 'go', 'montana', 'saw', 'family', 'drink', 'enormous', 'amount', 'beer']",0
"['day', 'good', 'even', 'though', 'cardinal', 'beer']",0
"['well', 'relate', 'get', 'along', 'people', 'age', 'age', 'gender', 'find', 'easy', 'make', 'friend', 'really', 'preference']",0
"['would', 'rate', 'kiss', 'skill', 'scale', 'tell', 'great', 'kisser']",0
"['would', 'rate', 'oral', 'sex', 'give', 'skill', 'scale', 'cardinal', 'make', 'woman', 'cum', 'pretty', 'hard', 'fast']",0
"['young', 'young', 'sex']",0
"['life', 'go', 'go', 'camping', 'date', 'look', 'like', 'weather', 'go', 'cooperate']",0
"['date', 'go', 'tired', 'right', 'sweetie']",0
"['hey', 'everyone', 'anyone', 'contact', 'connect', 'megan', 'gpe', 'new', 'facebook', 'account', 'go', 'check', 'read', 'bio', 'explain', 'everything', 'thanks']",0
"['add', 'facebook', 'ask', 'find', 'copy', 'paste', 'url', 'take', 'page', 'thanks', 'sierra', 'okies']",0
"['also', 'think', 'school', 'mandatory', 'parenting', 'class', 'think']",0
"['always', 'try', 'trip', 'friend', 'always', 'fail', 'end', 'trip', 'anything', 'totally', 'fail', 'bit', 'retard', 'know', 'get', 'marry']",0
['date'],0
"['time', 'drink', 'alcohol', 'eat', 'food', 'chat', 'flirt', 'good', 'time', 'well', 'nice', 'pretty']",0
"['uninspired', 'new', 'question', 'ask', 'motivation', 'come', 'question', 'ever', 'copy', 'paste', 'survey', 'question', 'never', 'try', 'keep', 'think', 'new', 'question']",0
"['apologize', 'lag', 'power', 'trip', 'pretend', 'airplane', 'night', 'sky', 'like', 'shoot', 'star', 'could', 'really', 'use', 'beer', 'could', 'use', 'right']",0
"['stand', 'snobby', 'girl', 'yes', 'yes']",0
"['go', 'day', 'without', 'say', 'fuck', 'word', 'go', 'day', 'without', 'say', 'fuck']",0
"['dance', 'hate', 'dance', 'dance', 'slow', 'dance', 'prom', 'even', 'wedding', 'want', 'dancing', 'something', 'lot', 'people', 'like', 'enjoy', 'simply', 'dance', 'lol']",0
"['feel', 'like', 'spamming', 'time', 'quite', 'sad', 'finish', 'date', 'bed', 'okay', 'sad', 'sweetie', 'hope', 'feel', 'well']",0
"['get', 'say', 'haha', 'say', 'kiss', 'send', 'kiss', 'lmao']",0
"['like', 'get', 'sexual', 'spam', 'please', 'send', 'send', 'though', 'would', 'like', 'much', 'okay', 'okay']",0
"['finally', 'answer', 'everything', 'guys', 'date', 'go', 'try', 'spam', 'spam', 'suck', 'ever', 'want', 'spam', 'let', 'know', 'unfollow', 'kiss', 'date']",0
"['find', 'people', 'copy', 'question', 'make', 'word', 'word', 'bother', 'people', 'people']",0
"['get', 'food', 'finally', 'peanut', 'butter', 'jelly', 'jam', 'toast', 'yummy', 'ever', 'like', 'would', 'try', 'love']",0
"['craving', 'exactly', 'pin', 'point', 'want', 'think', 'crave', 'pickle', 'lol', 'know']",0
"['proof', 'video', 'locate', 'profile', 'reason', 'still', 'think', 'fake', 'know', 'people', 'ask', 'quit', 'follow', 'thank', 'xoxo', 'good', 'baby']",0
"['find', 'ebay', 'person', 'great', 'place', 'find', 'super', 'cheap', 'thing', 'expensive', 'elsewhere', 'something', 'buy', 'normally', 'expensive', 'find', 'buy', 'cheap', 'could', 'find', 'overstockcom', 'get', 'web', 'cam']",0
"['wardrobe', 'clothes', 'point', 'buy', 'another', 'outfit', 'aunt', 'wed']",0
"['huge', 'window', 'room', 'reach', 'ceiling', 'floor', 'except', 'foot', 'look', 'window', 'staring', 'bedroom', 'almost', 'shit', 'brick', 'haha', 'shut', 'blind', 'faster', 'say', 'ha', 'ha', 'ha', 'swear', 'lmao']",0
"['hear', 'lot', 'cheat', 'date', 'like', 'common', 'people', 'see', 'less', 'big', 'deal', 'feel', 'cheat', 'control', 'sort', 'thing', 'lower', 'amount', 'cheater', 'nothing', 'thank', 'god']",0
"['hope', 'date', 'fun', 'wait', 'know', 'thanks']",0
"['hope', 'mother', 'okay', 'pray', 'thank', 'mean', 'lot']",0
"['give', 'wish', 'wish', 'daughter', 'visit', 'date', 'win', 'lottery', 'see', 'naked', 'jk', 'jk', 'want', 'superman', 'real', 'person']",0
"['get', 'finish', 'conversation', 'mother', 'pornography', 'yes', 'pornography', 'topic', 'come', 'mother', 'think', 'reason', 'would', 'date', 'find', 'pornography', 'room', 'approve']",0
"['make', 'jello', 'ordinal', 'time', 'date', 'yes', 'know', 'failure', 'favorite', 'jello', 'flavor', 'eat', 'watermelon', 'flavor', 'right', 'eat', 'jello']",0
"['notice', 'picture', 'batman', 'slow', 'lol', 'day', 'date', 'work', 'date', 'sit', 'around', 'drink', 'beer']",0
"['read', 'article', 'say', 'coffee', 'actually', 'prove', 'reduce', 'cancer', 'good', 'news', 'drink', 'strong', 'black', 'take', 'coffee']",0
"['saw', 'news', 'woman', 'steal', 'car', 'naked', 'yes', 'highspeed', 'chase', 'think', 'punishment', 'public', 'indecentment', 'grand', 'theft', 'larceny']",0
"['know', 'nice', 'answer', 'mobey', 'dick', 'would', 'rather', 'hero', 'villain', 'hero', 'superman', 'favorite', 'represent', 'much', 'hope', 'strength']",0
"['know', 'girl', 'kid', 'different', 'deadbeat', 'dad', 'job', 'mean', 'support', 'child', 'pregnant', 'ordinal', 'child', 'opinion', 'woman', 'money', 'job', 'keep', 'get', 'pregnant', 'selfrespect', 'get', 'hysterectomy']",0
"['know', 'basically', 'differ', 'per', 'individual', 'relationship', 'general', 'feel', 'relationship', 'woman', 'men', 'sex', 'would', 'drama', 'involved', 'woman', 'bi', 'men', 'woman', 'get', 'start']",0
"['know', 'still', 'far', 'away', 'super', 'excite', 'already', 'date', 'like', 'dress', 'type', 'costume', 'like', 'best', 'love', 'dress', 'joker', 'date', 'still', 'decide', 'date', 'maybe', 'iron', 'man', 'batman', 'know']",0
"['know', 'spam', 'add', 'accident', 'without', 'realize', 'want', 'spam', 'please', 'send', 'message', 'inbox', 'remove', 'end', 'spam', 'cycle', 'good', 'sweetie']",0
"['know', 'mean', 'nasty', 'go', 'kiss', 'sister', 'lol', 'p', 'well', 'drink', 'beer', 'drink', 'cider', 'good', 'drink', 'well', 'xoxo', 'budweiser', 'baby', 'say', 'hey', 'sister']",0
"['like', 'like', 'ask', 'question', 'favorite', 'food', 'relationship', 'favorite', 'childhood', 'tv', 'show', 'many', 'kid', 'want', 'favorite', 'food', 'steak', 'divorce', 'super', 'friend', 'cardinal', 'daughter', 'want']",0
"['like', 'go', 'together', 'would', 'cum', 'girlfriend', 'face', 'master', 'debate', 'trade', 'anything']",0
"['love', 'phineas', 'ferb', 'still', 'watch', 'cartoon', 'cartoon', 'network', 'super', 'friend']",0
"['love', 'sock', 'favorite', 'type', 'patterned', 'sock', 'love', 'stripe', 'addict', 'buy', 'mine', 'black']",0
"['love', 'smell', 'leather', 'prefer', 'leather', 'cloth', 'furniture', 'seat', 'vehicle', 'know', 'korn', 'candle', 'smell', 'like', 'leather', 'lol', 'would', 'want', 'one', 'never', 'hear', 'korn', 'candle', 'yea', 'would', 'want', 'one', 'leather', 'couch', 'cardinal', 'leather', 'chair', 'love', 'several', 'leather', 'jacket']",0
"['love', 'line', 'lyric', 'pretty', 'girl', 'may', 'graze', 'guess', 'pretty', 'favorite', 'line', 'lyric', 'spam', 'back', 'keep', 'drink', 'give', 'money', 'pink', 'funny']",0
"['love', 'say', 'lol', 'cool', 'agree', 'xd', 'lmao', 'sure']",0
"['love', 'vodka', 'malibu', 'haha', 'go', 'drink', 'sound', 'like', 'heavy', 'drinker', 'drink', 'date', 'outlaw', 'everything', 'put', 'jail', 'relate', 'booze']",0
"['love', 'bio', 'like', 'life', 'story', 'nice']",0
"['love', 'bio', 'like', 'life', 'story', 'right']",0
"['mean', 'life', 'want', 'accomplish', 'life', 'good', 'person', 'help', 'people', 'make', 'difference']",0
"['need', 'advice', 'coursework', 'spam', 'facebook', 'help']",0
"['pledge', 'allegiance', 'band', 'love', 'school', 'rock', 'anybody', 'else', 'notice', 'show', 'miranda', 'cosgrove', 'suck', 'sing', 'make', 'terrible', 'cd', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'sure']",0
"['read', 'gpe', 'gpe', 'expect', 'pay', 'movie', 'ticket', 'ok', 'time', 'movie', 'ticket', 'run', 'live', 'think', 'expensive', 'around', 'ok']",0
"['saw', 'muskrat', 'ordinal', 'time', 'date', 'live', 'whole', 'life', 'never', 'saw', 'one', 'time', 'recently', 'spot', 'animal', 'around', 'live', 'never', 'see', 'exclude', 'zoo', 'outdoors', 'lot', 'see', 'quite']",0
"['saw', 'news', 'story', 'date', 'recently', 'discover', 'woman', 'living', 'remote', 'area', 'turn', 'date', 'old', 'feel', 'possible', 'would', 'want', 'live', 'date', 'old', 'never', 'want', 'die']",0
"['saw', 'story', 'divorce', 'say', 'divorce', 'facebook', 'contributing', 'factor', 'facebook', 'ever', 'contribute', 'break', 'anyone', 'know', 'reason', 'would', 'want', 'boyfriendgirlfriend', 'use', 'facebook', 'say', 'go', 'mess', 'around', 'marriage', 'would', 'still', 'intact']",0
"['say', 'sturdy', 'think', 'say', 'admire', 'think', 'say', 'smooth', 'think', 'say', 'superman', 'think', 'say', 'pussy']",0
"['say', 'love', 'say', 'love', 'say', 'love']",0
"['say', 'successful', 'think', 'lawyer', 'enough', 'money']",0
"['smell', 'like', 'campfire', 'like', 'smell', 'yes']",0
"['sure', 'laugh', 'loud', 'matter', 'fact', 'speak', 'sister', 'well', 'person', 'haha', 'nice', 'give', 'kiss']",0
"['think', 'quite', 'amazing', 'emotion', 'cause', 'physical', 'reaction', 'within', 'body', 'happen', 'physically', 'become', 'upset', 'depress', 'angry', 'etc', 'upset', 'get', 'tight', 'body', 'shoulder', 'neck', 'get', 'tight', 'depress', 'feel', 'tire', 'like', 'work', 'date', 'angry', 'upset', 'anyway']",0
"['totally', 'feel', 'like', 'outsider', 'right', 'one', 'girl', 'listen', 'otep', 'like', 'otep']",0
"['also', 'wish', 'wait', 'little', 'long', 'cum', 'take', 'long', 'last']",0
"['bear', 'date', 'tell', 'exact', 'amount', 'date', 'apart']",0
"['go', 'local', 'amusement', 'park', 'date', 'celtic', 'lose', 'championship', 'misinform', 'friend', 'win', 'wear', 'celtic', 'jersey', 'park', 'know', 'get', 'laugh', 'look', 'sorry', 'baby']",0
"['would', 'really', 'love', 'see', 'concert', 'right', 'pink']",0
"['spam', 'since', 'inbox', 'keep', 'overflow', 'haha', 'situation', 'date', 'someone', 'dream', 'career', 'come', 'leave', 'take', 'job', 'pass', 'job', 'take', 'job', 'lover', 'everywhere']",0
"['delete', 'contact', 'forewarning', 'would', 'like', 'stay', 'get', 'follow', 'delete', 'receive', 'mean', 'delete', 'would', 'like', 'remove', 'message', 'inbox', 'kiss']",0
"['ask', 'question', 'ask', 'back', 'okay', 'still', 'follow', 'amaze', 'would', 'super', 'amaze', 'return', 'favor', 'still', 'good', 'long', 'live', 'house']",0
"['eat', 'hoagie', 'drench', 'org', 'making', 'gross', 'thing', 'ever', 'eat', 'haha', 'take', 'anything', 'everything', 'sandwich', 'mayo', 'like', 'sandwich', 'hoagy', 'pepper', 'uucckk']",0
"['finish', 'spamming', 'go', 'take', 'quick', 'shower', 'need', 'help', 'laugh', 'loud', 'kid', 'kid', 'kid']",0
"['hang', 'like', 'brain', 'date', 'basis', 'fairly', 'peaceful', 'sometimes', 'get', 'angry', 'resentful', 'mostly', 'miss', 'wife', 'daughter']",0
"['good', 'mood', 'spam', 'anyone', 'sure']",0
"['love', 'guy', 'best', 'friend', 'friend', 'date', 'take', 'prom', 'know', 'yet', 'flirt', 'like', 'like', 'day', 'tell', 'could', 'never', 'together', 'pretty', 'enough', 'thought', 'shallow', 'need']",0
"['sorry', 'spam', 'absolutely', 'pathetic', 'time', 'good', 'date', 'feel', 'kind', 'right', 'remember', 'want', 'spam', 'inbox', 'message', 'time', 'everyone', 'send', 'question']",0
"['think', 'username', 'change', 'might', 'good', 'idea', 'anyone', 'kissesall', 'lol']",0
"['watch', 'nanny', 'voice', 'ever', 'annoy', 'know', 'talk', 'anyones', 'voice', 'ever', 'annoy', 'badly', 'fran', 'really', 'annoys', 'watch', 'friend', 'date', 'change', 'bit']",0
"['watch', 'toy', 'story', 'love', 'movie', 'favorite', 'disney', 'movie', 'find', 'nemo']",0
"['answer', 'question', 'spamming', 'begin']",0
"['go', 'summer', 'cleaning', 'contact', 'receive', 'batch', 'spam', 'mean', 'keep', 'well', 'know', 'mean', 'happy', 'still', 'list', 'kiss']",0
"['thinking', 'delete', 'account']",0
"['know', 'would', 'tell', 'add', 'myspace', 'noo', 'actually', 'try', 'want', 'email', 'last', 'name', 'comfortable', 'ask', 'public', 'add', 'want', 'kalel', 'yahoocom']",0
"['boyfriendgirlfriendcrush', 'really', 'like', 'outfit', 'find', 'unappealing', 'possibly', 'even', 'downright', 'ugly', 'would', 'wear', 'anyway', 'would', 'real', 'love', 'mean', 'thing', 'would']",0
"['cop', 'pull', 'ask', 'go', 'vehicle', 'anything', 'ashamed', 'would', 'let', 'violets', 'ordinal', 'amendment', 'right']",0
"['new', 'medicine', 'develop', 'would', 'cure', 'alzheimers', 'fatal', 'reaction', 'cardinal', 'take', 'would', 'want', 'release', 'public', 'yes', 'acceptable']",0
"['gpe', 'female', 'president', 'would', 'country', 'fall', 'apart', 'female', 'president', 'job', 'man']",0
"['cheating', 'view', 'acceptable', 'everyone', 'desire', 'never', 'cause', 'harm', 'others', 'feeling', 'would', 'cheat', 'boyfriendgirlfriend', 'single', 'would', 'cheat', 'future', 'boyfriendgirlfriend', 'everyone', 'else', 'consider', 'acceptable', 'know', 'swinging']",0
"['drug', 'legal', 'think', 'would', 'likely', 'consume', 'smoke', 'drink', 'cigarette', 'alcohol', 'make', 'illegal', 'would', 'still', 'try', 'obtain', 'illegally', 'quit', 'drug', 'get', 'selfdestructive', 'would', 'booze', 'illegal', 'would', 'still', 'drink']",0
"['get', 'new', 'phone', 'number', 'option', 'someone', 'call', 'texting', 'repeatedly', 'basically', 'harass', 'would']",0
"['give', 'chance', 'would', 'change', 'constitution', 'would', 'change', 'leave']",0
"['run', 'family', 'family', 'reunion', 'ordinal', 'impression', 'would', 'loud', 'drunk', 'loving']",0
"['tell', 'expect', 'child', 'metaphorically', 'speak', 'would', 'tell', 'congrats']",0
"['trap', 'mind', 'date', 'would', 'see', 'anger', 'frustration', 'extreme', 'sexual', 'desire']",0
"['date', 'would', 'think', 'life', 'would', 'like', 'trust']",0
"['legal', 'animal', 'pet', 'would', 'choose', 'lion']",0
"['love', 'blind', 'lingerie', 'popular', 'ha', 'ha', 'ha', 'ha', 'ha', 'ha', 'see', 'woman', 'lingerie', 'hot']",0
"['money', 'option', 'could', 'live', 'anywhere', 'world', 'long', 'want', 'whoever', 'want', 'would', 'choose', 'would', 'choose', 'denmark', 'exwife']",0
"['stalker', 'ever', 'write', 'say', 'fake', 'guy', 'marry', 'porn', 'site', 'etc', 'please', 'let', 'know', 'inbox', 'right', 'site', 'get', 'shut', 'get', 'cardinal', 'example', 'kool']",0
"['someone', 'barely', 'know', 'confess', 'love', 'date', 'ordinal', 'date', 'would', 'react', 'would', 'tell', 'grow', 'love', 'take', 'time', 'develop']",0
"['someone', 'look', 'likely', 'find', 'sand', 'bar']",0
"['someone', 'offer', 'date', 'give', 'hand', 'job', 'girl', 'would', 'sure', 'hooker', 'lol']",0
"['someone', 'offer', 'money', 'exchange', 'cardinal', 'people', 'life', 'choose', 'would', 'forever', 'ruin', 'would', 'accept', 'yes', 'could', 'make', 'life', 'well', 'money']",0
"['someone', 'ask', 'explain', 'believe', 'happen', 'die', 'would', 'explain', 'norp', 'believe', 'life', 'death', 'go', 'purgatory', 'await', 'judgment', 'pass', 'either', 'go', 'heaven', 'hell']",0
"['student', 'wear', 'uniform', 'teacher', 'wear', 'uniform', 'yes']",0
"['world', 'go', 'end', 'date', 'would', 'date', 'spend', 'time', 'daughter']",0
"['way', 'long', 'require', 'sleep', 'bodys', 'physiological', 'requirement', 'sleep', 'would', 'longer', 'exist', 'would', 'permanent', 'state', 'freshly', 'rest', 'would', 'choose', 'give', 'sleep', 'yes', 'yes', 'would', 'cool']",0
"['way', 'eliminate', 'body', 'need', 'urinate', 'would', 'go', 'hell', 'yes', 'lol']",0
"['choose', 'save', 'friend', 'save', 'boyfriendgirlfriend', 'would', 'choose', 'know', 'hard', 'question', 'girlfriend']",0
"['develop', 'way', 'live', 'planet', 'think', 'would', 'wise', 'planet', 'strictly', 'prisoner', 'like', 'offplanet', 'jail', 'read', 'book', 'theory', 'else', 'could', 'use', 'planet', 'resource', 'far', 'prison', 'planet', 'bad', 'idea', 'many', 'variable', 'like', 'slavery', 'prostitution', 'gang', 'would', 'immediately', 'form']",0
"['could', 'ask', 'person', 'cardinal', 'question', 'would', 'really', 'invade', 'gpe']",0
"['could', 'ask', 'kobe', 'bryant', 'cardinal', 'question', 'would', 'rape', 'consensual']",0
"['could', 'alien', 'predator', 'one', 'would', 'predator', 'way', 'cool']",0
"['could', 'change', 'cardinal', 'thing', 'world', 'would', 'stop', 'war']",0
"['could', 'change', 'race', 'ethnicity', 'would', 'would', 'want', 'change', 'like', 'white', 'blonde', 'blueeyed']",0
"['could', 'choose', 'next', 'prohibition', 'would', 'choose', 'cigarette', 'would', 'totally', 'bootlegger', 'need', 'money']",0
"['could', 'combine', 'cardinal', 'animal', 'would', 'combine', 'would', 'call', 'creature', 'know', 'lygers', 'really', 'cool', 'lion', 'tiger', 'mix', 'make', 'beast', 'elephant', 'wooly', 'mammoth', 'make', 'mathmonth']",0
"['could', 'compare', 'knowledge', 'already', 'compare', 'knowledge', 'yet', 'obtain', 'fill', 'pitcher', 'water', 'much', 'water', 'would', 'pour', 'pitcher', 'brim', 'knowledge', 'world', 'barely', 'touch', 'rim', 'bottom']",0
"['could', 'eat', 'conversation', 'anyone', 'world', 'dead', 'alive', 'would', 'would', 'talk', 'god']",0
"['could', 'eliminate', 'word', 'language', 'language', 'dictionary', 'completely', 'word', 'would', 'eliminate', 'cunt', 'rude', 'crude']",0
"['could', 'eliminate', 'word', 'language', 'language', 'dictionary', 'completely', 'word', 'would', 'eliminate', 'nigger', 'hate', 'derogatory', 'misuse', 'word']",0
"['could', 'give', 'life', 'motto', 'would', 'rock', 'roll', 'night', 'party', 'every', 'day', 'say']",0
"['could', 'go', 'back', 'change', 'way', 'life', 'go', 'would', 'would', 'let', 'everything', 'happens', 'reason', 'would', 'make', 'change', 'go', 'jail']",0
"['could', 'dinner', 'cardinal', 'person', 'dead', 'alive', 'famous', 'would', 'princess', 'diana']",0
"['could', 'free', 'unlimited', 'service', 'date', 'extremely', 'good', 'cook', 'chauffeur', 'masseuse', 'would', 'choose', 'chauffeur', 'suspend', 'driver', 'license']",0
